id,weight,height
1,80.46179645663764,153.29392564606783
2,87.82606199068195,182.1841389334627
3,95.72984029461432,187.82761781216476
4,74.58561490256793,142.3559256370231
5,68.28143079257386,137.46484268100133
6,66.26376765803138,153.69619252818165
7,71.40908249347778,150.37836556198727
8,91.75276457772503,184.97356700454745
9,61.86522368684876,125.8764020488684
10,78.32671174277121,183.2123815113158
11,102.94908026233145,204.07230113265987
12,48.288232980860435,106.83655850737789
13,73.05236738597011,169.42864449988951
14,99.67559735603818,193.00579899993653
15,128.27803972996932,261.90686349641277
16,78.23132965464772,161.29007942447097
17,74.84149557199733,140.72903155729446
18,94.33501867188377,188.6650637662456
19,100.86591441580823,204.9823283660006
20,83.724666272017,175.33398701093583
21,93.37134224195312,171.63371807482383
22,69.3009832298345,133.4393171890803
23,85.972976181398,160.8515216024846
24,58.19010420298339,117.63895720565633
25,88.28003901997371,177.0864025954814
26,60.139576094109714,125.49650283958275
27,119.12881910829469,232.30950868332437
28,85.25476759515583,164.60749784356975
29,92.00358273213605,189.15956549676864
30,92.5478049863604,182.70002883867994
31,73.05102360190389,139.5229889864032
32,107.33697425091992,213.80399442005418
33,57.86504665368945,105.1939097367964
34,63.55623845759759,122.32931098502979
35,113.22712183394293,232.88596970351963
36,52.44713077540081,102.07474605692406
37,77.11362904375594,150.9104248834225
38,61.75283984031046,131.23154481030386
39,54.5487303580436,127.87298426267687
40,125.74349651347941,265.5842448376609
41,58.58602756637386,111.69355437117298
42,34.40350832056946,81.49344432882098
43,97.51009416818323,192.02680269461237
44,82.91128425873067,155.38359077313618
45,81.5366271420406,162.17293081312005
46,97.18089090168229,207.20623139551313
47,45.05412792736065,96.5072106650375
48,97.04520674944838,188.83654584331504
49,92.26651385826852,186.6351517320603
50,77.01005944015249,158.25818563605887
51,89.5234522348253,185.08888574873038
52,101.86086482483995,197.91163453227847
53,74.23269031990162,163.8691405279011
54,115.9125094829445,241.71337819408646
55,125.77543008151653,238.48757070747882
56,45.5485222074683,92.57039284670488
57,69.52502667911317,160.39058252705703
58,98.50294229789138,201.90500805119385
59,70.47866932305229,126.83597031222178
60,44.48054078850893,70.45888426103164
61,60.62192135423885,117.7443078225254
62,61.99062616950482,135.6252503408051
63,72.01619439163154,141.44697431063744
64,125.87879687344159,245.12125609820458
65,60.06005267850154,127.98910190237369
66,53.800214038193964,122.63913314382494
67,66.97719359846636,139.23810758259802
68,87.73761786246901,180.3912738933161
69,62.483129335392995,123.19930604191669
70,82.49971283977025,182.8898568886447
71,68.23958872691652,153.67758843987838
72,45.91762055257278,89.62934176814566
73,72.70481289386885,146.4612570958226
74,90.26371773540423,185.851276914268
75,89.91577503693414,179.55954021762923
76,101.0854285875227,199.8819425924001
77,74.59429700160094,155.9204411699763
78,64.78755375229494,133.55890944787836
79,127.29087571741312,235.22990749328477
80,65.04615369815367,136.87594575838835
81,56.57439949121991,139.08071385715652
82,80.36927594793485,155.08819757563748
83,138.5516944696843,273.1196459653539
84,77.08579732319843,177.49133988482907
85,100.18776859638704,187.64672328579917
86,71.45938430059894,160.48452050960944
87,71.91081073511336,142.36035773744962
88,54.01760072619788,100.54326078647229
89,110.24970984371514,205.83823120941977
90,63.56005258560397,135.0261146056892
91,77.6443395294118,153.49569167920646
92,86.93026373939148,176.9232827104808
93,68.03252059189491,140.04693302024808
94,75.71697891527548,162.6017420049093
95,35.38263042567082,83.73468871408517
96,72.95646476504646,157.72904498916535
97,96.76375261299418,194.8361411940456
98,56.17436399759832,122.47079711090228
99,43.69032636526115,106.28241698116494
100,68.28905510104389,125.44611335583484
